Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Config rounds,Seed,Round,Accuracy,Run dir,Run key,Score path,Observed rounds,Complete run,Result source,Run status
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,100,0,42,31.86492080299003,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,logs/epoch_round_tuning_23591_12.out,50,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,100,0,43,31.555176166911636,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,logs/epoch_round_tuning_23591_12.out,50,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,100,0,44,31.908965374293434,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,logs/epoch_round_tuning_23591_12.out,50,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,100,0,45,32.10372994362692,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,logs/epoch_round_tuning_23591_12.out,50,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,100,0,46,31.66585132351905,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,logs/epoch_round_tuning_23591_12.out,50,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,100,0,47,31.8871727927567,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,logs/epoch_round_tuning_23591_12.out,50,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,100,0,48,31.41390894516277,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,logs/epoch_round_tuning_23591_12.out,50,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,100,0,49,31.894934350076547,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,logs/epoch_round_tuning_23591_12.out,50,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,heter,Heter,1,100,0,50,32.271416913820374,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-heter-e1-r100,logs/epoch_round_tuning_23591_12.out,50,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,1,26.092797582258548,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,1,27.678520883524648,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,2,29.585854068692726,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,2,30.672618806640894,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,3,30.441002421179107,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,3,29.754917559879868,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,4,31.153621209786138,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,4,30.394904561095554,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,5,30.12088600561691,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,5,29.72833794404524,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,6,29.601332250283228,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,6,31.42502719770458,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,7,30.596416368064872,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,7,29.933616554140492,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,8,30.472250724602024,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,8,30.43483849044496,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,9,30.421720471087234,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,9,29.081601501629244,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,10,30.085285328614088,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,10,31.22204078825294,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,11,31.029697448407774,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,11,30.947387048978054,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,12,30.380231318632546,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,12,30.661918293882596,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,13,30.01427543499157,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,13,29.657764595947107,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,14,30.42331563100687,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,14,31.757244972559885,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,15,29.764651503052384,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,15,30.112538018618558,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,16,31.397453353741188,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,16,30.835395539108994,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,17,31.0746925873731,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,17,29.995132417698535,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,18,29.593309887450868,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,18,29.947218166914034,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,19,29.600397231725083,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,19,29.25593968688688,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,20,28.555435067169366,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,20,29.532193813816367,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,21,30.235036431543232,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,21,28.432612701763006,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,22,28.40744043182716,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,22,30.258366010182275,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,23,29.246910508175123,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,23,28.834016114310675,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,24,29.775179912683818,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,24,29.258224822857564,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,25,30.006017009639297,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,25,29.824607831622618,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,26,30.79848882216984,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,26,31.33870088115523,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,27,29.65522921724543,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,50,0,27,29.473855578614355,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r50,logs/epoch_round_tuning_23591_9.out,49,False,slurm stdout,Live partial
ffa,Nonlinear FFA,wiz,Wizard,tinyllama,TinyLlama,homo,Homo,1,100,0,28,29.697450597238976,epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,/homes/neumann/trieu.vy.tran/FederatedLLM/epoch_round_tuning_ffa_high_rounds/tuning-ffa-wiz-tinyllama-homo-e1-r100,logs/epoch_round_tuning_23591_10.out,51,False,slurm stdout,Live partial
