Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Config rounds,Seed,Run dir,Score path,Observed rounds,Complete run,Result source,Run status,Round,Accuracy
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,1,46.735378514127305
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,2,41.117728108320165
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,3,39.8452998456584
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,4,38.46128903414804
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,5,39.255259332818476
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,6,37.685708414100766
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,7,36.255459633379154
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,8,35.09393275753956
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,9,34.01226406783887
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e1-r10/seed0/10log.txt,10,True,score log,Complete,10,35.33815133634038
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,1,42.06053398504614
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,2,40.48567704396104
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,3,41.169868072882686
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,4,39.40311884522087
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,5,39.029558358114365
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,6,39.78101174756354
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,7,40.58308828152438
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,8,38.097814466066545
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,9,38.78052865532214
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e2-r10/seed0/10log.txt,10,True,score log,Complete,10,38.93576736298945
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,1,38.96556114099866
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,2,38.96640122941547
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,3,37.270587106415526
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,4,37.6132669388148
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,5,37.83172811457966
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,6,36.74586633120484
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,7,36.233095347280674
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,8,35.01441513039428
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,9,36.846725023702994
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e3-r10/seed0/10log.txt,10,True,score log,Complete,10,34.91267504195656
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,1,41.04211865978867
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,2,37.796396179905315
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,3,36.01754330244951
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,4,36.262198134374266
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,5,35.0160624337951
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,6,34.278925286372335
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,7,34.8216795894449
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,8,32.461718148293265
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,9,33.87737605032875
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,10,0,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10,epoch_round_tuning_wiz_stratified_r10/tuning-flora-wiz_stratified-tinyllama-homo-e5-r10/seed0/10log.txt,10,True,score log,Complete,10,32.03620603630801
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,1,21.818983741200153
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,2,26.81936661071425
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,3,26.844627551019983
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,4,27.755430708514893
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,5,29.69565835524501
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,6,29.287289374346297
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,7,28.373788470187968
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,8,28.75184033274527
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,9,31.026771776370715
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,1,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e1-r10/seed0/10/log.txt,10,True,score log,Complete,10,29.638360771718663
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,1,25.937045206971256
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,2,25.82494592112029
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,3,30.01118822469756
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,4,30.100207433685593
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,5,29.626678876915896
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,6,30.80384931646257
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,7,30.087677618236853
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,8,30.3498497450722
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,9,30.132990668794097
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,2,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e2-r10/seed0/10/log.txt,10,True,score log,Complete,10,29.11914510174347
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,1,27.789584720914757
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,2,29.432533562917246
nonlinear_flora,Nonlinear FLoRA Cumulative,dolly,Dolly,tinyllama,TinyLlama,heter,Heter,3,10,0,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e3-r10,epoch_round_tuning_nonlinear_flora_cumulative/tuning-nonlinear_flora-dolly-tinyllama-heter-e3-r10/seed0/10/log.txt,10,True,score log,Complete,3,31.060014077748882
