Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Round,Result source,Run status,Mean accuracy,Std accuracy,Seed count,Seeds,Max config rounds,Compute cost
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,1,score log,Complete,38.96556114099866,0.0,1,0,10,3
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,2,score log,Complete,38.96640122941547,0.0,1,0,10,6
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,3,score log,Complete,37.270587106415526,0.0,1,0,10,9
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,4,score log,Complete,37.6132669388148,0.0,1,0,10,12
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,5,score log,Complete,37.83172811457966,0.0,1,0,10,15
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,6,score log,Complete,36.74586633120484,0.0,1,0,10,18
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,7,score log,Complete,36.233095347280674,0.0,1,0,10,21
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,8,score log,Complete,35.01441513039428,0.0,1,0,10,24
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,9,score log,Complete,36.846725023702994,0.0,1,0,10,27
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,10,score log,Complete,34.91267504195656,0.0,1,0,10,30
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,1,score log,Complete,41.04211865978867,0.0,1,0,10,5
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,2,score log,Complete,37.796396179905315,0.0,1,0,10,10
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,3,score log,Complete,36.01754330244951,0.0,1,0,10,15
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,4,score log,Complete,36.262198134374266,0.0,1,0,10,20
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,5,score log,Complete,35.0160624337951,0.0,1,0,10,25
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,6,score log,Complete,34.278925286372335,0.0,1,0,10,30
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,7,score log,Complete,34.8216795894449,0.0,1,0,10,35
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,8,score log,Complete,32.461718148293265,0.0,1,0,10,40
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,9,score log,Complete,33.87737605032875,0.0,1,0,10,45
flora,Linear FLoRA,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,10,score log,Complete,32.03620603630801,0.0,1,0,10,50
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,1,score log,Complete,37.62759031106434,0.0,1,0,10,1
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,2,score log,Complete,39.5209180115286,0.0,1,0,10,2
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,3,score log,Complete,38.97058400816587,0.0,1,0,10,3
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,4,score log,Complete,38.75417241850416,0.0,1,0,10,4
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,5,score log,Complete,37.33056438116408,0.0,1,0,10,5
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,6,score log,Complete,37.55286277275333,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,7,score log,Complete,37.63499189588549,0.0,1,0,10,7
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,8,score log,Complete,39.03042197014309,0.0,1,0,10,8
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,9,score log,Complete,39.57066489217925,0.0,1,0,10,9
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,1,10,score log,Complete,38.919691625305305,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,1,score log,Complete,38.17825433786213,0.0,1,0,10,2
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,2,score log,Complete,43.750394462293066,0.0,1,0,10,4
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,3,score log,Complete,42.766399439198054,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,4,score log,Complete,41.54241720380633,0.0,1,0,10,8
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,5,score log,Complete,42.30857491337313,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,6,score log,Complete,41.43921769149232,0.0,1,0,10,12
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,7,score log,Complete,41.40160196815773,0.0,1,0,10,14
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,8,score log,Complete,41.25255526715691,0.0,1,0,10,16
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,9,score log,Complete,42.25245270076792,0.0,1,0,10,18
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,2,10,score log,Complete,40.838792212957806,0.0,1,0,10,20
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,1,score log,Complete,45.377494561705326,0.0,1,0,10,3
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,2,score log,Complete,41.08214118911205,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,3,score log,Complete,41.50742598469234,0.0,1,0,10,9
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,4,score log,Complete,39.50909491852582,0.0,1,0,10,12
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,5,score log,Complete,40.013467000197025,0.0,1,0,10,15
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,6,score log,Complete,38.41577830319722,0.0,1,0,10,18
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,7,score log,Complete,35.09840526993911,0.0,1,0,10,21
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,8,score log,Complete,36.554246744515794,0.0,1,0,10,24
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,9,score log,Complete,35.88332583252124,0.0,1,0,10,27
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,3,10,score log,Complete,36.89003846809176,0.0,1,0,10,30
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,1,score log,Complete,42.333528348367786,0.0,1,0,10,5
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,2,score log,Complete,37.40343269236933,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,3,score log,Complete,36.766346452421224,0.0,1,0,10,15
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,4,score log,Complete,34.12295566761537,0.0,1,0,10,20
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,5,score log,Complete,35.31840338763508,0.0,1,0,10,25
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,6,score log,Complete,35.129406685298,0.0,1,0,10,30
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,7,score log,Complete,31.997212898375444,0.0,1,0,10,35
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,8,score log,Complete,31.71029242772942,0.0,1,0,10,40
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,9,score log,Complete,32.2709462902521,0.0,1,0,10,45
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,heter,Heter,5,10,score log,Complete,31.672138300711016,0.0,1,0,10,50
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,1,score log,Complete,37.366335057803624,0.0,1,0,10,1
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,2,score log,Complete,35.756062585756446,0.0,1,0,10,2
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,3,score log,Complete,36.136412444339825,0.0,1,0,10,3
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,4,score log,Complete,37.62976207042885,0.0,1,0,10,4
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,5,score log,Complete,39.50138009068701,0.0,1,0,10,5
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,6,score log,Complete,39.21099441045227,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,7,score log,Complete,39.33983876741966,0.0,1,0,10,7
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,8,score log,Complete,39.45095982390248,0.0,1,0,10,8
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,9,score log,Complete,39.49783155167943,0.0,1,0,10,9
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,1,10,score log,Complete,41.169770338361936,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,1,score log,Complete,41.666271127794005,0.0,1,0,10,2
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,2,score log,Complete,40.87531461167635,0.0,1,0,10,4
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,3,score log,Complete,42.88281806146077,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,4,score log,Complete,40.26954250876913,0.0,1,0,10,8
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,5,score log,Complete,40.859707137950146,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,6,score log,Complete,41.67066604665637,0.0,1,0,10,12
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,7,score log,Complete,40.6669235892268,0.0,1,0,10,14
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,8,score log,Complete,41.30160731470246,0.0,1,0,10,16
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,9,score log,Complete,40.45939269475542,0.0,1,0,10,18
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,2,10,score log,Complete,40.72181285167423,0.0,1,0,10,20
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,1,score log,Complete,41.79641809118881,0.0,1,0,10,3
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,2,score log,Complete,36.309963840771736,0.0,1,0,10,6
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,3,score log,Complete,36.27871684302966,0.0,1,0,10,9
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,4,score log,Complete,35.51204676447048,0.0,1,0,10,12
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,5,score log,Complete,36.388262289237495,0.0,1,0,10,15
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,6,score log,Complete,35.52867893763009,0.0,1,0,10,18
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,7,score log,Complete,34.82873977583722,0.0,1,0,10,21
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,8,score log,Complete,34.46076607917903,0.0,1,0,10,24
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,9,score log,Complete,34.40274362280598,0.0,1,0,10,27
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,3,10,score log,Complete,34.428159868390814,0.0,1,0,10,30
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,1,score log,Complete,34.51271845604456,0.0,1,0,10,5
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,2,score log,Complete,36.16460169460753,0.0,1,0,10,10
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,3,score log,Complete,35.568587750544765,0.0,1,0,10,15
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,4,score log,Complete,34.44178468990779,0.0,1,0,10,20
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,5,score log,Complete,33.33093027488856,0.0,1,0,10,25
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,6,score log,Complete,33.779585961177915,0.0,1,0,10,30
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,7,score log,Complete,33.442369729290284,0.0,1,0,10,35
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,8,score log,Complete,31.906663025530797,0.0,1,0,10,40
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,9,score log,Complete,32.87686279091234,0.0,1,0,10,45
nonlinear_flora,Nonlinear FLoRA Cumulative,wiz_stratified,Wizard stratified,tinyllama,TinyLlama,homo,Homo,5,10,score log,Complete,31.291276784328442,0.0,1,0,10,50
